ID,Name,Handedness,Birthday,Full Name
k453,詹子賢,右投右打,1994/02/24,
W0E9,郭建宏,右投右打,1981/04/10,
B071,凱爾,左投右打,1970/09/21,Robert  Kell
L0A5,蘇煒智,右投右打,1975/11/18,
L053,長紅,左投左打,1965/01/04,Kevin Wickander
N031,今村信貴,左投左打,1994/03/15,Imamura Nobutaka
L0M4,吳國豪,右投右打,1996/01/09,
C009,美樂,右投右打,1965/08/26,Steve Stowell
D019,李仲弘,左投左打,1964/10/02,
L087,黃甘霖,右投右打,1975/03/12,
B0B1,鐵木真,左投左打,1973/10/15,Timothy Young
R189,雷凱迪,右投右打,1984/12/30,
R283,蘇袁億,右投左打,1985/07/29,
R221,施銘傳,左投左打,1985/08/26,
N038,張本優大,右投右打,1990/10/13,HARIMOTO MASAHIRO
L0I1,布萊恩,右投右打,1978/02/28,Brian Reith
E067,奧力偉,右投右打,1971/03/03,Jose Oliva
L040,司大德,右投右打,1963/03/05,Scott Diez
L054,賓漢,右投右打,1963/02/07,Bienvenido Figueroa
C063,馬克,右投右打,1966/07/21,Mark Zappeli
R204,李建慶,左投左打,1980/11/12,
D073,漢銳,右投右打,1962/02/16,Dwayne Henry
B025,金鐘國,右投右打,1972/09/25,Kim Jong Guk
E0H4,麥克,右投右打,1977/09/19,Mike Smith
R449,黃柏揚,右投左打,1989/07/19,
A0D7,林樺慶,右投右打,1994/10/03,
L0N5,江亮緯,右投右打,1996/12/21,
D003,郭建霖,右投右打,1965/05/21,
R244,張志豪,右投左打,1987/05/15,
R417,郭峰駿,右投右打,1988/11/05,
H410,蘇緯麟,右投右打,1991/01/06,
E065,祈美力,右投右打,1967/07/27,Joel Chimelis
W031,李逸楠,右投右打,1967/11/23,
L037,陳政賢,右投右打,1967/02/11,
R209,莊智捷,右投右打,1978/03/17,
E026,王光輝,右投右打,1964/11/12,
G038,賀南德茲,左投左打,1970/09/19,Jose Hernardez
B034,林朝煌,右投右打,1969/08/17,
k373,宋周殷,右投右打,1994/03/25,SONG JUEUN
B006,陳威成,右投右打,1966/05/24,
R306,施博詠,右投右打,1988/03/09,
B074,王崇耀,右投右打,1976/07/23,
N076,山崎晃大朗,左投左打,1993/08/11,YAMASAKI KOTARO
H435,朱育賢,左投左打,1991/11/26,
k554,卡斯莫爾,右投右打,1986/09/19,RYAN KUSSMAUL
k557,羅莎,右投右打,1992/09/19,ANGEL ROSA
k414,米尼歐,右投左打,1994/07/23,MINEO ALBERTO
B0J2,彭世杰,右投右打,1996/11/13,
D067,蔡昆祥,右投右打,1974/01/19,
E041,陳懷山,右投左打,1974/09/18,
W092,杉山直樹,右投右打,1969/09/03,Sugiyama Naoki
G069,林恩宇,右投右打,1981/03/25,
B0J1,林政賢,左投左打,1995/09/13,
R371,謝明翰,右投右打,1989/02/20,
R389,孫健傑,右投右打,1984/09/20,
E088,蕭任汶,右投右打,1973/08/15,
E092,龐德,右投右打,1967/09/20,Edward Ponte
R618,王寶篁,右投右打,1988/07/14,
A020,蔡士凡,右投右打,1976/10/03,
W0F6,亞伯汗,右投左打,1977/02/05,Abraham Nunez
D076,許聖杰,右投右打,1975/05/16,
k451,林勝傑,右投左打,1995/04/23,
k552,紐威爾,右投右打,1991/06/18,RYAN NEWELL
N163,中村晨,右投右打,1997/08/08,Nakamura Shin
C059,羅曼,右投右打,1973/09/06,Manuel Roman
A097,雷恩斯,右投左打,1979/08/31,Tim Raines Jr.
k309,梁訓,右投右打,1986/05/29,YANG Hoon
R350,黃智培,右投右打,1987/11/16,
L078,羅克,右投右打,1966/09/13,Cario Dela
R211,吳韋翰,右投右打,1982/07/19,
k386,黃大仁,右投右打,1996/02/10,HWANG DAEIN
L0J2,羅倫佐,左投左打,1975/10/06,Valerio de los Santos
R224,康哲瑋,右投右打,1983/09/27,
A068,荒川祐輔,右投右打,1978/03/26,
G099,卡斯帝,右投右打,1975/04/21,Carlos Castillo
B039,甘炳勳,左投左打,1971/05/25,
H153,蔡益民,左投左打,1990/10/22,
R508,蔡孟修,右投右打,1990/05/13,
k522,普瑞茲,右投右打,1991/02/08,Aneres Perez
G053,艾瓦多,右投右打,1978/01/24,Giancarlo Alvarado
k262,馬賽迪斯,右投右打,1988/12/17,Raffy Macgyber Mercedes Luis
R240,郭仲倫,右投右打,1988/09/12,
k509,范國宸,右投右打,1994/11/25,
k342,康特雷拉斯霍黑,右投右打,1993/10/07,Jorge CONTRERAS
N027,岡本健,右投右打,1992/10/29,OKAMOTO KEN
L0K8,鎌田祐哉,右投右打,1978/11/30,Kamada Yuya
N203,根本薰,左投左打,1998/07/29,Kaoru Nemoto
L0G2,班尼歐,右投右打,1976/08/31,Jose Espinal
R309,楊竣凱,左投左打,1985/03/29,
W056,岡薩力士,右投右打,1966/02/06,Jesus Gonzalez
R233,蔡宗頤,右投右打,1988/01/20,
k459,賴清榮,右投右打,1996/07/13,
H307,黃勝雄,左投左打,1990/12/03,
D068,派克,右投右打,1970/10/20,Joe Petcka
k482,金起賢,左投左打,1989/04/03,
H468,鄭佳彥,左投左打,1992/07/29,
N167,竹安大知,右投右打,1994/09/27,Takeyasu Daichi
R112,朱翊華,右投右打,1986/10/26,
R149,程重叡,右投左打,1982/09/26,
E022,努那,右投右打,1965/12/29,Dario Nunez
G001,黃欽智,左投左打,1978/01/18,
R700,鄭皓達,右投右打,1988/11/30,
W0B2,李俊,左投左打,1977/07/17,Lee Jun
E0C2,養父鉄,右投右打,1973/06/26,Yofu Tetsu
k408,佐高福克,右投右打,1995/11/20,GOJKOVIC KRUNO
R291,胡偉民,右投右打,1985/03/01,
G026,羅培茲,右投右打,1975/04/04,Juan Lopez
E044,林百亨,右投右打,1961/12/25,
R442,陳俊諺,右投右打,1988/04/24,
H372,劉時豪,右投左打,1991/03/21,
k499,吳冠宇,右投右打,1995/07/11,
A0E5,神盾,左投左打,1983/10/13,Chris Seddon
L027,王漢,右投右打,1964/01/13,Jose Nunez
L0L5,馬卡龍,右投左打,1981/02/07,Michael McClung
R615,施凱翔,右投右打,1990/06/13,
R573,石孝榮,右投右打,1988/03/09,
R426,楊冠毅,右投右打,1985/02/17,
R517,薛惟中,右投右打,1990/06/29,
k476,李仁馥,右投右打,1991/06/18,LEE IN BOK
R137,吳鴻毅,右投右打,1985/11/13,
k395,安德烈歐茲,右投右打,1993/04/01,ANDREOZZI MILVIO
E0I3,增菘瑋,右投右打,1984/12/28,
L049,楊格,右投右打,1975/05/27,Ray Young
R262,郭俊佑,右投右打,1984/04/20,
W089,曾漢州,右投左打,1978/02/05,
E0L7,伍鐸,右投右打,1986/10/24,Bryan Woodall
K288,上野啟輔,右投右打,1986/03/06,Ueno Keisuke
B0I6,楊智喬,右投右打,1995/12/27,
W033,馬來寶,右投右打,1973/04/24,Carlos  Mirabal
T0B6,足利豊,右投右打,1968/10/15,Yutaga Ashigawa
K235,島本浩也,左投左打,1993/02/14,SHIMAMOTO HIROYA
H514,羅國華,右投右打,1992/10/28,
k432,王玉譜,左投左打,1996/01/18,
R053,陳信凱,右投右打,1982/05/23,
L022,曾智偵,右投右打,1959/03/10,
G056,陳元甲,右投右打,1980/01/17,
G075,陳家鴻,右投右打,1981/04/02,
k435,廖任磊,右投右打,1993/08/30,
R070,周宗義,右投右打,1970/06/12,
k520,哈克森,右投右打,1995/04/19,Misja Harcksen
k581,林志柚,左投左打,1997/12/03,IM JI YU
D065,陳炳男,右投右打,1972/02/05,
k501,張竣凱,右投右打,1998/08/15,
R607,張延勳,右投右打,1986/07/11,
N052,横田慎太郎,左投左打,1995/06/09,YOKOTA SHINTARO
R130,羅少鈞,右投右打,1983/05/17,
R636,陳一嘉,右投右打,1989/02/03,
N071,廣岡大志,右投右打,1997/04/09,HIROOKA TAISHI
T000,黃自強,右投右打,1972/02/03,
k503,張朝盛,左投右打,1997/10/17,
k412,馬東,右投左打,1992/10/21,MARTONE LUCA
R554,張翰華,右投右打,1989/11/03,
N149,種市篤暉,右投右打,1998/09/07,Taneichi Atsuki
G0A7,雷霸龍,右投左打,1979/03/28,Willy Lebron
A0D4,陳禹勳,右投右打,1989/05/20,
R010,黃正偉,右投右打,1984/02/11,
E0E5,莊宏亮,右投右打,1980/10/22,
z105,林宗緯,左投左打,1996/12/26,
E0N4,陳柏豪,右投右打,1999/01/28,
R293,李家駒,右投右打,1988/02/01,
E098,朋馳,右投右打,1974/01/17,Guillermo  Mercedes
R027,陳冠呈,右投右打,1981/04/17,
N075,青柳昴樹,右投右打,1997/05/19,AOYAGI KOUKI
R005,陳宇泰,右投右打,1984/04/14,
R212,林進偉,左投左打,1984/07/22,
E0K9,湯尼,右投右打,1982/01/09,Ramon Pena
D0A5,威倫,右投右打,1967/07/29,Saul Valenzuela
N016,立岡宗一郎,右投左打,1990/05/18,TATEOKA Soichiro
L0G1,林克,右投右打,1968/12/23,Darryl Brinkley
L0F5,陳俊輝,右投右打,1981/03/08,
R173,林加祐,右投右打,1982/03/28,
E0N0,銳力,左投左打,1991/04/22,Rick Teasley
B096,前田克拓,右投右打,1971/07/23,Maeda Katsuhiro
R284,陳智燿,左投左打,1989/01/13,
G014,陳柏勳,右投右打,1980/02/11,
A0C0,羅力,右投右打,1984/09/14,Mike Loree
R385,余浩庭,右投右打,1988/10/17,
R355,楊先賢,右投右打,1987/08/09,
A002,許文雄,右投右打,1978/12/05,
E0D5,莊瑋全,右投右打,1981/02/11,
k472,洪廷玗,右投右打,1996/03/16,HONG JEONG WOO
B067,安收多,右投右打,1968/06/10,James Maurer
H635,吳哲源,右投右打,1994/08/12,
G029,巴比,右投右打,1968/03/03,Bobby Munoz
E0B3,法蘭西,右投右打,1972/08/12,Francisco Campo
R159,利弘揚,右投右打,1984/02/26,
B076,高龍偉,右投右打,1976/03/22,
B003,吳思賢,右投右打,1963/07/02,
T018,翁豐堉,右投右打,1964/10/09,
G004,豐偌暉,右投右打,1978/03/22,
R354,賴鴻誠,左投左打,1988/04/26,
R210,呂俊緯,右投右打,1980/07/08,
R321,方南堯,右投左打,1987/01/12,
R226,吳志峰,右投右打,1981/06/02,
B0C9,威霸,右投右打,1975/03/17,Clint Weibl
W046,葛來克,右投右打,1965/04/16,Graig Worthington
k406,吉拉迪,右投右打,1992/04/12,GERARD RASHID
L0P0,泰倫斯,右投右打,1989/08/21,Terance Marin
A018,許堯淵,右投右打,1978/01/14,
A016,陳志明,右投右打,1978/12/25,
G030,彼得,右投右打,1978/12/02,Peter Moylan
R369,宇招任,右投右打,1984/03/24,
D038,法蘭克,右投左打,1965/05/28,Manuel  Francois
k555,魯威爾林,右投左打,1993/09/25,PHILDRICK LLEWELLYN
k553,羅德里格斯,右投右打,1988/01/28,ARMANDO RODRIGUEZ
L066,郭源治,右投右打,1956/10/05,
R376,葉謦瑋,右投右打,1989/02/22,
L096,奇門士,右投右打,1969/08/19,Miguel Jimenez
W037,浮士德,右投右打,1972/05/01,Fausto Cruz
T0A2,卡內基,右投左打,1967/02/16,Brian Cornelius
T019,劉義傳,右投右打,1962/01/13,
R201,林家煌,右投右打,1983/04/15,
R304,陳秉村,右投左打,1988/10/10,
R526,林世傑,右投右打,1987/08/22,
L069,皮諾,右投右打,1964/01/20,Rolando Pino
k547,柯爾迪斯,右投右打,1992/11/22,DIMITRIOS KOURTIS
W0F5,威鯨,右投右打,1978/07/19,Steve Watkins
L0A4,賀德,右投右打,1970/10/07,Daniel Held
R342,卓志名,右投右打,1987/02/01,
R110,簡旭溫,右投右打,1986/10/11,
L099,巴雷納,右投右打,1968/10/13,Juilo  Valera
W048,楊松弦,左投左打,1977/10/06,
L0O2,飛力士,左投左打,1985/02/08,Felix Pie
R409,沈彥丞,右投右打,1985/08/05,
T093,巧克力,右投左打,1967/08/10,Charles Lee
A031,許志昌,右投右打,1981/04/19,
R127,鄭景竣,右投左打,1984/08/30,
B068,陳昭銘,右投右打,1971/01/07,
E005,吳復連,右投右打,1962/01/06,
R036,林聖凱,右投右打,1978/11/14,
N109,本多裕哉,右投左打,1993/06/21,HONDA YUYA
R379,陽聖凱,右投右打,1981/12/25,
R323,施守雄,右投左打,1989/02/17,
L0E1,石川雅実,左投左打,1981/03/28,Ishikawa Masami
C007,邱啟成,右投右打,1969/01/13,
H085,簡嘉佑,右投右打,1991/06/10,
L0N6,蔡奕玄,右投右打,1994/05/14,
R023,曾家賢,右投右打,1981/12/11,
A022,馬丁,右投右打,1972/11/19,Anthony Martins
D044,艾勃,左投左打,1962/07/12,Harper Milton
D005,羅世幸,右投右打,1963/01/25,
E0D2,陳世斌,右投右打,1979/06/25,
k488,李枝澯,右投右打,1991/08/19,LEE JI CHAN
k346,奎瓦思,右投右打,1988/11/30,Justino CUEVAS
B0F7,艾力克,右投右打,1977/01/05,Eric Junge
A0A8,艾猛士,右投右打,1978/04/29,Tony Armas
H905,蔡鈞岱,右投右打,1992/05/04,
B0A5,邱敏舜,右投左打,1979/10/25,
B036,羅強,右投左打,1964/06/11,Ronald Jones
G054,賈西亞,右投右打,1971/11/16,Omar Garcia
R359,陳敏賜,右投右打,1989/12/06,
T0B2,馬丁尼,右投右打,1974/01/07,Gabriel Martinez
k430,鄭鈞仁,右投右打,1995/11/03,
k387,尹承烈,左投左打,1993/07/08,YOON SEUNG YEOL
N179,岡﨑大輔,右投左打,1998/09/17,Okazaki Daisuke
N053,桜井俊貴,右投右打,1993/10/21,SAKURAI TOSHIKI
N014,高田知季,右投左打,1990/12/23,TAKATA Tomoki
E0F5,葉丁仁,左投左打,1983/07/01,
R108,何杉駿,右投右打,1987/02/28,
N156,奥村展征,右投左打,1995/05/26,Okumura Nobuyuki
L0O0,吉爾,右投右打,1986/01/29,Jair Jurrjens
R268,沈福仁,右投右打,1984/02/06,
C048,捷銳,右投右打,1963/07/22,Gary Eave
L0E9,高志綱,右投右打,1981/02/07,
B0B7,許國隆,右投右打,1980/10/16,
B0I4,克拉帝,左投左打,1984/09/25,Victor Garate
R135,王韋仁,右投右打,1987/06/16,
k539,牛塏曄,右投右打,1994/01/02,
N051,関根大気,左投左打,1995/06/28,SEKINE TAIKI
R436,李嘉榮,右投右打,1988/11/03,
H353,鄭鎧文,右投右打,1991/12/18,
B0G1,古茲曼,右投左打,1983/11/28,Jorge Guzman
L0N8,郭恆孝,左投左打,1989/03/23,
T003,陳該發,右投右打,1968/11/09,
A060,恩洛德,右投右打,1971/03/04,Nerio Rodriguez
k549,郭飛亞,右投右打,1988/09/15,MURILO GOUVEA
K241,小川龍也,左投左打,1991/09/03,OGAWA RYUYA
E0D9,劉俊男,右投右打,1982/03/04,
H233,陳舜松,右投右打,1990/10/25,
L0M6,畢爾,左投左打,1981/05/09,William R.W. Murphy
L0K5,鄧志偉,右投左打,1988/09/15,
W003,艾克特,右投右打,1963/09/21,Troy Afenir
R522,羅堃,右投右打,1989/12/26,
D079,拉斐爾,右投右打,1971/08/16,Rafael Pina
k437,張閔勛,右投右打,1994/08/08,
A034,貝力,右投右打,1971/01/24,Cory Bailey
N161,細川成也,右投右打,1998/08/04,Hosokawa Seiya
R602,黃淯暟,右投右打,1986/11/09,
R065,鄭博壬,右投右打,1982/10/17,
R402,唐嘉駿,左投左打,1984/12/21,
k376,車材龍,左投左打,1996/08/20,CHA JAEYONG
D012,大帝士,右投左打,1962/05/21,Bernardo Tatis
D084,郝恩,右投右打,1968/11/30,Heath  Haynes
G044,米西亞,右投右打,1972/04/14,Roberto Mejia
R167,林錦龍,右投左打,1988/02/22,
G027,薛伯特,右投右打,1972/04/10,Shayne Bennett
G080,賈西亞,右投右打,1975/05/20,Amaury Garcia
k577,南潤成,左投左打,1987/08/04,NAM YOON SEONG
E025,李文傳,右投右打,1959/08/03,
A0E9,蘇俊羽,右投右打,1996/10/30,
T060,班固,右投右打,1964/06/26,Omar Bencomo
N151,笠井崇正,右投右打,1994/08/07,Kasai Takamasa
L0G3,崔勒,右投右打,1975/02/20,Leo Estrella
N008,大場達也,右投右打,1989/03/10,OHBA Tatsuya
L0F2,成本年秀,右投右打,1968/09/11,Narimoto Toshinide
G018,鄞明村,右投右打,1969/09/26,
R419,廖英傑,右投右打,1984/09/17,
H876,林書逸,右投左打,1993/05/20,
R625,余德龍,右投右打,1988/06/12,
A025,藍迪,右投右打,1975/09/11,Randi Mallard
B0B5,王世驊,右投右打,1980/05/27,
T007,侯明坤,右投右打,1961/10/13,
R097,楊志瑋,右投右打,1986/04/12,
k380,趙允晙,右投右打,1989/08/30,CHO YOUN JOON
B0G8,曼尼,右投右打,1972/05/30,Manuel Ramirez
H223,林航,左投左打,1993/03/01,
k534,羅德里格斯,右投右打,1991/12/11,Leomartires Rodriguez
C065,蔡重光,左投左打,1965/09/08,
G0A4,保羅,左投右打,1979/11/07,Paul Weichard
L083,高正偉,右投右打,1975/11/01,
k286,奎斯特,右投右打,1986/06/29,Marcos Jose Cuesto Benitez
R103,李彥鋒,右投右打,1985/01/29,
W047,郝男多,右投右打,1973/11/28,Geraldo Guzman
H524,羅華韋,左投左打,1990/12/01,
k545,金波羅威斯,右投右打,1992/03/17,JOSHUAH KIMBOROWICZ
B0D5,川野昌彥,左投左打,1983/06/07,
R478,林文傑,左投左打,1989/01/03,
G078,費南德茲,右投右打,1971/06/16,Fernando Hernandez
W099,李麥克,右投右打,1973/10/10,Derek Hasselhoff
k457,許少綸,左投左打,1996/09/28,
k369,宋胤準,左投左打,1992/07/16,SONG YUNJUN
L067,葛瑞,左投左打,1969/12/24,Dennis Gray
B023,張天麟,右投右打,1967/12/14,
D085,多力士,右投右打,1970/02/27,Luis Hernandez
R060,胡竣傑,右投右打,1980/04/02,
R495,李祖岑,左投左打,1986/05/18,
L0J3,卡斯提,右投右打,1981/03/19,Jose Castillo
R645,林彥宏,右投右打,1988/12/25,
R521,黃中辰,右投右打,1987/10/20,
L018,瑞奇,左投左打,1965/10/07,Enrique Burgos
B0F2,雷卡多,右投右打,1978/05/21,Ricardo Rodriguez
k421,舒爾特,右投右打,1997/10/04,SCHUTTE MATZ
E020,陳琦豐,右投右打,1968/01/21,
W023,楊煜堂,右投右打,1972/12/04,
R382,李冠年,右投右打,1988/01/16,
R423,楊宗範,右投左打,1984/11/12,
B037,魔登,左投左打,1968/08/03,Kevin Morton
R198,王喬永,右投右打,1978/11/14,
R033,潘健綜,右投右打,1982/09/06,
k419,山契斯,右投右打,1996/10/03,SANCHEZ JAVIER
k434,劉昱言,左投左打,1994/07/27,
R525,廖健評,右投右打,1987/04/29,
H338,朱誥鎮,右投右打,1992/06/07,
W0D8,蘇哲毅,右投右打,1982/09/22,
D051,湯興佐,右投左打,1964/06/18,Thomas Hinzo
k580,金到煐,右投右打,1993/01/26,KIM DO YEONG
z107,林大展,右投左打,1996/12/19,
R258,李義偉,右投右打,1983/08/18,
R078,曹偉慶,左投左打,1983/09/22,
C053,飛力,右投左打,1973/07/24,Felix Perdomo
D022,陳俊和,右投右打,1972/08/09,
W010,韓勝成,右投右打,1965/08/09,
E0J6,巴拉德,左投左打,1984/02/06,Michael Ballard
R450,林佳宏,右投右打,1986/08/29,
C033,褚志遠,左投左打,1970/08/08,
D039,凱斯,右投左打,1961/10/20,Patrick Smith
L089,喬峰,右投右打,1966/03/06,Joe Hall
N122,地引雄貴,右投右打,1990/06/25,JIBIKI YUKI
N086,齋藤綱記,左投左打,1996/05/13,SAITOH KOHKI
T070,偉力,右投右打,1966/02/01,Eduardo Zambrano
L0B9,保樂,右投右打,1972/11/28,Jose Parra
B008,小島圭市,左投左打,1969/07/01,Kojima Keiichi
k473,李相旼,左投左打,1990/11/04,LEE SANG MIN
T0B9,全家福,右投右打,1967/12/17,Rafael Valdez
A033,張民諺,右投左打,1981/01/20,
B0B4,新楓康,右投右打,1966/12/10,Melquiades Rojas
R207,黃昶恩,右投右打,1980/06/07,
R223,朱世宏,右投右打,1983/12/10,
B0A9,好楓康,右投右打,1975/08/12,Gustavo Lopez
N080,鈴木翔太,右投右打,1995/06/16,SUZUKI SHOTA
L019,宋榮泰,左投左打,1959/07/20,
R656,蕭明治,右投右打,1981/11/04,
E0N3,蔡齊哲,右投右打,1995/12/18,
k562,本尼迪多,右投右打,1993/02/27,NICK BENEDETTO
A005,蘇立偉,右投右打,1980/06/09,
R431,豐智凱,左投左打,1987/01/08,
E0H9,默菲,右投右打,1981/08/19,Ryan Murphy
G086,捷猛士,右投右打,1977/05/19,James Lira
R363,李友勝,右投右打,1988/12/21,
R651,楊家齊,右投右打,1989/11/08,
E0J3,李文斯頓,左投左打,1982/09/03,Robert Livingston
H230,許基宏,右投左打,1992/07/22,
G085,湯姆,左投左打,1981/08/24,Thomas Brice
N119,辻野雄大,右投左打,1993/06/16,TSUJINO TAKEHIRO
R610,黃鈞聲,右投右打,1989/01/19,
R178,邵乙航,右投右打,1986/03/04,
C077,捷猛士,左投左打,1966/11/26,James Wray
B087,張家浩,右投左打,1976/10/31,
A0B1,鄭承浩,左投左打,1987/05/20,Kacaw  Kaniw
A038,入来智,右投右打,1967/06/03,Iriki Satoshi
k393,李眞祏,右投右打,1995/05/20,LEE JINSEOK
T014,陳俊智,右投右打,1971/12/31,
B0A4,余文彬,右投右打,1978/12/18,
B0J5,力猛,右投右打,1979/08/30,Scott Richmond
G035,卡巴傑洛,右投右打,1978/01/25,Jose Caballero
G043,威力斯,右投右打,1973/04/19,Willis Otanez
N033,田面巧二郎,右投右打,1990/12/09,TANABO KOJIRO
T0B4,潘忠勳,右投右打,1973/10/14,
R513,張裕耀,右投右打,1988/10/31,
R393,李振昌,右投右打,1986/10/21,
L0D2,陸磊,右投右打,1973/09/15,Maximo Nunez
N139,中澤彰太,右投左打,1994/12/02,NAKAZAWA SYOUTA
N150,京山将弥,右投右打,1998/07/04,Kyoyama Masaya
R231,王湘嵐,左投左打,1987/08/31,
B043,朴仁球,左投左打,1970/12/30,
G037,卡馬爾,右投右打,1979/09/07,Emil Kamar
A0A3,梅森,右投右打,1984/07/01,Chris Mason
E0B1,克瑞,右投右打,1972/11/05,Alfredo Arias
H405,李正揚,右投右打,1991/02/16,
C006,曾貴章,左投左打,1967/08/01,
T017,涂鴻欽,右投右打,1964/08/17,
H645,劉昱言,左投左打,1994/07/27,
H466,胡建庭,右投右打,1990/03/01,
N010,眞下貴之,左投左打,1991/04/19,MAKKA Takayuki
R562,吳界煌,右投右打,1989/10/05,
E0J8,陳子豪,左投左打,1995/07/29,
A0C6,捍力士,右投右打,1986/12/11,TyRelle Harris
R282,林庭逸,右投左打,1985/10/19,
R019,賴浩鈞,右投右打,1982/01/21,
T023,康明杉,右投右打,1964/01/03,
T0A5,湯瑪仕,右投右打,1968/09/12,Keith Thomas
R696,徐政斌,右投右打,1995/08/25,
k321,金珉植,右投左打,1989/06/28,KIM Min Sik
A066,貝茲,右投左打,1973/06/24,Todd Betts
L045,陳世龍,右投右打,1964/12/27,
B093,威森,右投右打,1972/03/30,Wilson Heredia
k569,林序準,右投右打,1993/04/19,IM SEO JUN
E0L9,悍德,右投右打,1986/04/20,Donovan Hand
k484,張勝賢,右投右打,1994/03/07,JANG SEONG HYUN
k500,林瑋滐,右投右打,1996/06/16,
A046,沈亞倫,左投左打,1981/01/18,
E056,勞勃,右投右打,1967/01/02,Robert Wishnevski
W052,鍾凱力,右投右打,1963/09/26,Calvin Jones
N004,濱田達郎,左投左打,1994/08/04,HAMADA Tatsuro
k567,洪性民,右投右打,1989/07/15,HONG SUNG MIN
R520,鄭崴壬,右投右打,1986/04/01,
E012,黃世明,右投右打,1966/01/22,
k385,文珍堤,右投左打,1991/08/01,MOON JIN JE
L0L2,馬丁尼茲,右投右打,1984/03/12,Eulogio De La Cruz
N145,中尾輝,左投左打,1994/09/14,Nakao Hikaru
W005,力克強,右投左打,1969/02/03,Kevin Riggs
L0H3,比爾,左投左打,1973/10/09,Bill Pulsipher
W035,胡長豪,右投右打,1969/09/02,
N029,岸本淳希,右投右打,1996/02/19,KISHIMOTO JUNKI
T057,楊福群,右投右打,1972/12/16,
A0D8,邁能,右投右打,1982/03/12,Zach Miner
E0L5,張凱倫,右投右打,1995/03/04,
B045,張文宗,左投左打,1968/04/17,
G003,莊景賀,右投右打,1978/05/12,
R390,羅嘉仁,右投右打,1986/04/07,
k341,巴桑,右投右打,1990/05/19,Jose PASEN
R672,陳俊秀,右投右打,1988/11/01,
R115,尤清韋,右投右打,1983/12/29,
R131,林達偉,右投右打,1985/12/14,
C027,謝奇勳,右投右打,1965/02/14,
H365,張廖年哲,右投右打,1992/01/25,
N017,谷内亮太,右投右打,1991/02/03,YACHI Ryota
W074,凱撒,右投右打,1974/02/09,Julio Cesar
G024,湯登凱,右投右打,1976/10/05,
k525,史瑞卡,左投右打,1995/08/19,Artur Strzalka
R510,邱景彥,右投右打,1986/12/23,
R685,陳修崎,右投左打,1995/06/22,
R552,曾冠儒,左投左打,1989/07/15,
W090,拉飛爾,右投右打,1976/02/15,Rafael Medina
k452,曹佑寧,右投右打,1994/04/24,
D016,洪正欽,右投右打,1961/09/06,
W049,金百力,右投右打,1968/03/15,Kimothy Batiste
H046,林威志,右投右打,1992/09/29,
L0O9,狄馬克,右投右打,1983/05/20,Mike DeMark
R455,王鏡銘,右投右打,1986/01/16,
H342,黃佳偉,右投右打,1992/04/09,
k444,陳重廷,右投右打,1995/09/14,
K234,伊藤和雄,右投右打,1989/12/13,ITO KAZUO
B005,希斯,右投左打,1962/10/20,Cecil Espy
H727,林祐樂,右投右打,1992/06/23,
W009,威力強,左投左打,1967/09/26,Brian Traxler
B077,羅松永,右投右打,1974/09/19,
E008,鄧肯,右投右打,1965/06/27,Calvin Duncan
C017,蔡旭峰,左投右打,1950/09/01,
A076,銳斯,左投左打,1973/01/10,Gary Rath
L0L7,黃靖幃,左投左打,1994/11/05,
T046,曹清來,右投右打,1965/02/16,
L0B2,羅克,右投右打,1970/04/09,Raul Rodarte
N146,寺島成輝,左投左打,1998/07/30,Terashima Naruki
W065,馬力足,右投右打,1967/09/02,James Andrew
R701,陳聖德,右投右打,1996/02/01,
R662,蔡維陵,右投右打,1989/02/13,
L0A1,羅倫,右投右打,1971/09/05,Lorenzo Delacruz
B049,鐵布衫,右投右打,1962/04/28,Luis Torruellas
E010,牛復興,左投左打,1962/12/25,
G066,威納斯,右投右打,1977/01/19,Wilton Veras
T050,華司,左投左打,1973/07/01,Vasquez Deaza
E0A9,安東尼,左投左打,1976/01/07,Felix Antonio
T0B0,喬比,右投右打,1969/12/25,Clybe Claypough Jr
L039,強龍,右投右打,1962/03/07,Joselite CanoQ
R046,林奉諭,右投右打,1986/11/26,
R011,陳冠任,左投左打,1982/04/15,
N078,齋藤誠哉,左投左打,1996/05/13,SAITOH SEIYA
R012,曾信貴,右投右打,1982/07/11,
E0C5,鄭漢禮,右投右打,1975/09/12,
D006,蕭浚濠,右投右打,1969/08/02,
B0E4,凡托,右投右打,1978/05/25,Mike Vento
C005,王光熙,右投右打,1967/08/02,
L0E5,金猛,左投左打,1976/04/27,Benjamin Sampson
C049,菊地原毅,左投左打,1975/03/07,Kikuchihara Tsuyoshi
G079,塔尼,右投右打,1973/08/20,Jose Paniagua
k326,柳旻相,右投左打,1989/04/13,YOO Min Sang
G049,納瓦,右投右打,1968/11/28,Lipso Nava
E0M4,冨田康祐,右投右打,1988/04/24,Tomita Kohsuke
k276,羅傑斯,右投右打,1982/09/10,Jose ROGERS
B088,高健龍,右投右打,1977/05/28,
C020,陳執信,右投右打,1962/05/16,
B0D6,鈴江彬,右投右打,1986/12/25,
B051,鐵砂掌,右投右打,1966/12/19,Joseph Slusaraki
E0H8,麥格倫,右投右打,1978/07/23,Jim Magrane
G034,金京泰,左投左打,1975/11/06,Kim Kyung Tae
k489,梁元赫,右投左打,1991/07/21,YANG WON HYUK
E0E3,林馴偉,右投右打,1980/11/12,
